window_id,sub_ID,anchor_date,audit_sub_age,audit_sub_sex,audit_sup_ID,future_actual_efficacy_mean_30d,diff_performance_mean_30d,absdiff_performance_mean_30d,diff_performance_std_30d,absdiff_performance_std_30d,diff_performance_trend_30d,absdiff_performance_trend_30d,diff_attendance_rate_30d,absdiff_attendance_rate_30d,diff_positive_behavior_count_30d,absdiff_positive_behavior_count_30d,diff_negative_behavior_count_30d,absdiff_negative_behavior_count_30d,discrepancy_index_z,behavior_information_loss,Linear_Regression_abs_prediction_divergence,Linear_Regression_error_degradation,Random_Forest_abs_prediction_divergence,Random_Forest_error_degradation,XGBoost_abs_prediction_divergence,XGBoost_error_degradation
98000110_2022-03-26,98000110,2022-03-26,58,F,98000005.0,0.68485,-0.00704761904761908,0.00704761904761908,-0.012468403967333619,0.012468403967333619,0.047772394007013164,0.047772394007013164,0.0,0.0,0.0,0.0,0.0,0.0,-0.45100318152144836,0.0,0.004639341231102878,0.004639341231102878,0.0037083180982708797,0.0037083180982708797,0.010913312435150146,-0.010913312435150146
98000111_2022-03-26,98000111,2022-03-26,18,F,98000005.0,0.3443,-0.006380952380952487,0.006380952380952487,-0.013058071224593515,0.013058071224593515,-0.0919375199234938,0.0919375199234938,0.0,0.0,-1.0,1.0,0.0,0.0,-0.00873340221510994,1.0,0.0033054169500263963,0.0033054169500263963,0.05370942911303461,0.05370942911303461,0.02261170744895935,0.02261170744895935
98000113_2022-03-26,98000113,2022-03-26,29,F,98000005.0,0.5895499999999999,0.053300000000000125,0.053300000000000125,0.0396617425212763,0.0396617425212763,-0.005454545454545802,0.005454545454545802,0.0,0.0,0.0,0.0,0.0,0.0,0.09311943074628475,0.0,0.04380845838051772,-0.04380845838051772,0.0585126292744681,-0.031189873716649497,0.04560244083404541,-0.044898950195312315
98000114_2022-03-26,98000114,2022-03-26,22,M,98000005.0,0.2811904761904762,0.004349999999999965,0.004349999999999965,-0.01136856462573499,0.01136856462573499,0.1436394869445716,0.1436394869445716,0.0,0.0,-1.0,1.0,-1.0,1.0,0.7942063872648166,2.0,0.000973784431853697,0.000973784431853697,0.05722741520304497,-0.05722741520304497,0.02252674102783203,-0.02252674102783203
98000116_2022-03-26,98000116,2022-03-26,48,M,98000005.0,0.8511999999999998,0.00495238095238093,0.00495238095238093,0.0380300338424705,0.0380300338424705,0.07914185527574122,0.07914185527574122,0.0,0.0,0.0,0.0,0.0,0.0,-0.20485401448152807,0.0,0.002709796701676259,-0.002709796701676259,0.018703187968319157,-0.018703187968319157,0.008079171180725098,0.008079171180725098
98000118_2022-03-26,98000118,2022-03-26,29,M,98000005.0,0.32475,-0.007450000000000012,0.007450000000000012,0.0029397443215160024,0.0029397443215160024,-0.010963998368617903,0.010963998368617903,0.0,0.0,-1.0,1.0,0.0,0.0,-0.30377867421590343,1.0,0.0040820948814964675,0.0040820948814964675,0.02322697760366843,0.02322697760366843,0.0014353394508361816,0.0014353394508361816
98000120_2022-03-26,98000120,2022-03-26,64,F,98000005.0,0.9318499999999998,-0.022428571428571242,0.022428571428571242,0.022943125398935005,0.022943125398935005,0.1185262990117947,0.1185262990117947,0.0,0.0,0.0,0.0,0.0,0.0,-0.012596325918572395,0.0,0.02300424674704138,0.02300424674704138,0.0037883827547120497,0.0037883827547120497,0.014598369598388672,0.014598369598388672
98000122_2022-03-26,98000122,2022-03-26,38,F,98000005.0,0.5571904761904762,0.0014761904761906308,0.0014761904761906308,0.01738099805062049,0.01738099805062049,0.12128817341409001,0.12128817341409001,0.0,0.0,0.0,0.0,0.0,0.0,-0.26036597288561064,0.0,0.004453925252891677,-0.004453925252891677,0.026894343502796292,-0.026894343502796292,0.010376691818237305,-0.010376691818237305
98000123_2022-03-26,98000123,2022-03-26,52,M,98000005.0,0.6333157894736842,-0.019349999999999867,0.019349999999999867,-0.014995949500614086,0.014995949500614086,-0.0456143344709897,0.0456143344709897,0.0,0.0,0.0,0.0,0.0,0.0,-0.3121817873665649,0.0,0.00737930516475005,0.00737930516475005,0.029866503681155065,-0.029866503681155065,0.01761174201965332,-0.01761174201965332
98000125_2022-03-26,98000125,2022-03-26,20,M,98000006.0,0.6245499999999999,0.05095000000000016,0.05095000000000016,0.0902922685086443,0.0902922685086443,-0.0473307256541676,0.0473307256541676,0.0,0.0,0.0,0.0,0.0,0.0,0.5402279249483392,0.0,0.04388841535384047,0.02553034120967268,0.13458280964613645,0.08626034269800009,0.07594186067581177,0.07221224870681775
98000127_2022-03-26,98000127,2022-03-26,55,F,98000006.0,0.5475714285714286,-0.009000000000000008,0.009000000000000008,-0.0031387280086011826,0.0031387280086011826,0.050829773669110595,0.050829773669110595,0.0,0.0,0.0,0.0,0.0,0.0,-0.48617670201812063,0.0,0.004160615589320904,-0.004160615589320904,0.030077115442863178,-0.030077115442863178,0.00822824239730835,-0.00822824239730835
98000130_2022-03-26,98000130,2022-03-26,26,M,98000006.0,0.62195,0.02952380952380962,0.02952380952380962,0.04434093664021199,0.04434093664021199,0.10488524067580457,0.10488524067580457,0.0,0.0,0.0,0.0,0.0,0.0,0.16884151061152752,0.0,0.01816230624541071,-0.01816230624541071,0.029170236086330292,0.029170236086330292,0.02206742763519287,-0.02206742763519287
98000131_2022-03-26,98000131,2022-03-26,57,M,98000006.0,0.6076666666666667,-0.00480952380952393,0.00480952380952393,0.030044354344448077,0.030044354344448077,0.11340707682499218,0.11340707682499218,0.0,0.0,0.0,0.0,-1.0,1.0,0.523354825410644,1.0,0.012726481670344958,-0.012726481670344958,0.010606643359534873,-0.010606643359534873,0.019802093505859375,0.019802093505859375
98000133_2022-03-26,98000133,2022-03-26,26,F,98000006.0,0.6794761904761903,0.005899999999999905,0.005899999999999905,0.036514953914385306,0.036514953914385306,0.1399003903620937,0.1399003903620937,0.0,0.0,0.0,0.0,0.0,0.0,-0.028132988286305494,0.0,0.0007165663013010137,0.0007165663013010137,0.017586947988008195,-0.017586947988008195,0.009097754955291748,-0.009097754955291748
98000136_2022-03-26,98000136,2022-03-26,47,M,98000006.0,0.8538571428571429,-0.09185714285714275,0.09185714285714275,-0.08888939156655007,0.08888939156655007,0.1076987567739881,0.1076987567739881,0.0,0.0,0.0,0.0,0.0,0.0,1.1313151658335079,0.0,0.07729860724345428,0.07729860724345428,0.0685608237659654,0.0685608237659654,0.06699138879776001,0.06699138879776001
98000137_2022-03-26,98000137,2022-03-26,34,F,98000006.0,0.6630952380952382,-0.02633333333333343,0.02633333333333343,0.0010519681516811819,0.0010519681516811819,-0.052409627032196204,0.052409627032196204,0.0,0.0,-2.0,2.0,0.0,0.0,0.31636861348065026,2.0,0.019579905520791474,0.019579905520791474,0.010967064120049108,-0.010967064120049108,0.010030925273895264,0.010030925273895264
98000139_2022-03-26,98000139,2022-03-26,54,M,98000006.0,0.4079047619047619,0.010999999999999899,0.010999999999999899,-0.019242808037580605,0.019242808037580605,-0.04317819572840321,0.04317819572840321,0.0,0.0,0.0,0.0,0.0,0.0,-0.3766583491523841,0.0,0.007575454912099433,0.007575454912099433,0.002643098951215561,-0.002643098951215561,0.00546756386756897,-0.00546756386756897
98000140_2022-03-26,98000140,2022-03-26,52,F,98000006.0,0.4316666666666666,0.01874999999999999,0.01874999999999999,0.019712769401427688,0.019712769401427688,-0.0050938833092605,0.0050938833092605,0.0,0.0,-1.0,1.0,0.0,0.0,-0.08792316177068356,1.0,0.018847627408916545,0.018847627408916545,0.005943799799934313,0.005943799799934313,0.04117804765701294,0.04117804765701294
98000144_2022-03-26,98000144,2022-03-26,18,M,98000006.0,0.8211428571428572,-0.024428571428571577,0.024428571428571577,0.022283896845570916,0.022283896845570916,-0.2057921581128464,0.2057921581128464,0.0,0.0,0.0,0.0,0.0,0.0,0.2583188851703206,0.0,0.017410466329676022,0.017410466329676022,0.07270523673086005,0.07270523673086005,0.03859895467758179,0.03859895467758179
98000145_2022-03-26,98000145,2022-03-26,46,M,98000007.0,1.1124210526315788,0.0023809523809523725,0.0023809523809523725,0.011745688734088766,0.011745688734088766,0.1829933057060889,0.1829933057060889,0.0,0.0,0.0,0.0,0.0,0.0,-0.10975019988307366,0.0,0.005504216501620474,0.005504216501620474,0.01062879122843896,0.01062879122843896,0.05323076248168945,-0.05323076248168945
98000146_2022-03-26,98000146,2022-03-26,43,F,98000007.0,0.6375555555555557,0.01715789473684226,0.01715789473684226,0.07879258619994767,0.07879258619994767,-0.020347626339969296,0.020347626339969296,0.0,0.0,0.0,0.0,0.0,0.0,0.03141976561956727,0.0,0.009161829897930795,0.009161829897930795,0.012603122940348266,0.012603122940348266,0.015405356884002686,-0.015405356884002686
98000147_2022-03-26,98000147,2022-03-26,51,F,98000007.0,0.845904761904762,0.04547619047619045,0.04547619047619045,0.045908516763596585,0.045908516763596585,-0.17905132291998777,0.17905132291998777,0.0,0.0,0.0,0.0,0.0,0.0,0.561692618291207,0.0,0.034201134260631094,0.034201134260631094,0.0986572856582194,0.0986572856582194,0.08171015977859497,0.08171015977859497
98000148_2022-03-26,98000148,2022-03-26,26,F,98000007.0,0.4024285714285714,0.011450000000000016,0.011450000000000016,0.019052780311333395,0.019052780311333395,-0.0777723577235771,0.0777723577235771,0.0,0.0,-1.0,1.0,0.0,0.0,0.043887346267208666,1.0,0.013233295131694134,-0.00852121305813669,5.2423403373969e-05,-5.2423403373969e-05,0.02030158042907715,-0.02030158042907715
98000149_2022-03-26,98000149,2022-03-26,57,M,98000007.0,0.925952380952381,0.029473684210526208,0.029473684210526208,0.045792318844421004,0.045792318844421004,-0.04309116409537178,0.04309116409537178,0.0,0.0,-1.0,1.0,0.0,0.0,0.3141887100559797,1.0,0.024396216047091634,-0.024396216047091634,0.005086811172375083,0.005086811172375083,0.017475664615631104,-0.017475664615631104
98000150_2022-03-26,98000150,2022-03-26,19,M,98000007.0,0.414,0.005380952380952486,0.005380952380952486,0.001727663484706321,0.001727663484706321,-0.07649760918074561,0.07649760918074561,0.0,0.0,0.0,0.0,0.0,0.0,-0.45855485142801977,0.0,0.003238213944675161,0.003238213944675161,0.0651122876674507,0.0651122876674507,0.0006470084190368652,-0.0006470084190368652
98000151_2022-03-26,98000151,2022-03-26,64,M,98000007.0,0.6428333333333334,-0.004736842105263039,0.004736842105263039,0.002211013809764961,0.002211013809764961,-0.1682206291461585,0.1682206291461585,0.0,0.0,0.0,0.0,0.0,0.0,-0.19419104280700775,0.0,0.002784613418908566,-0.002784613418908566,0.00016352077746195626,-0.00016352077746195626,0.025727391242980957,-0.025727391242980957
98000153_2022-03-26,98000153,2022-03-26,41,F,98000007.0,0.4809047619047618,0.013523809523809716,0.013523809523809716,-0.025069452480925902,0.025069452480925902,-0.19808511316544491,0.19808511316544491,0.0,0.0,0.0,0.0,0.0,0.0,0.1418618528760961,0.0,0.021276637764039874,0.021276637764039874,0.1013785952606473,0.1013785952606473,0.052850544452667236,0.052850544452667236
98000155_2022-03-26,98000155,2022-03-26,53,F,98000007.0,1.0113333333333332,0.003238095238095373,0.003238095238095373,0.005349852593037108,0.005349852593037108,-0.0406037615556268,0.0406037615556268,0.0,0.0,-1.0,1.0,0.0,0.0,-0.244356722822359,1.0,0.006116982958500383,-0.006116982958500383,0.012564567929807424,-0.012564567929807424,0.0010405778884887695,0.0010405778884887695
98000159_2022-03-26,98000159,2022-03-26,23,M,98000007.0,0.7221428571428571,0.003238095238095262,0.003238095238095262,0.029778662314696502,0.029778662314696502,-0.05098661141217731,0.05098661141217731,0.0,0.0,0.0,0.0,0.0,0.0,-0.36174563106835084,0.0,0.0036239340240866724,-0.0036239340240866724,0.009024127301171692,-0.009024127301171692,0.035585105419158936,0.035585105419158936
98000160_2022-03-26,98000160,2022-03-26,26,M,98000007.0,0.4996666666666667,0.062449999999999894,0.062449999999999894,0.12382890849470107,0.12382890849470107,0.0981604095563144,0.0981604095563144,0.0,0.0,0.0,0.0,0.0,0.0,1.0392938809611365,0.0,0.04336077323773446,0.04336077323773446,0.025008596204381117,0.025008596204381117,0.0019863247871398926,0.0019863247871398926
98000161_2022-03-26,98000161,2022-03-26,54,M,98000007.0,0.739952380952381,0.04444999999999999,0.04444999999999999,0.04721223316716058,0.04721223316716058,-0.00013316556569120674,0.00013316556569120674,0.0,0.0,0.0,0.0,0.0,0.0,0.03782226450991563,0.0,0.03900624987618839,-0.03900624987618839,0.03383267242781951,0.03383267242781951,0.03434348106384277,-0.03434348106384277
98000162_2022-03-26,98000162,2022-03-26,27,M,98000007.0,0.341,0.01576190476190481,0.01576190476190481,0.013873116015273274,0.013873116015273274,0.019978642014663595,0.019978642014663595,0.0,0.0,-1.0,1.0,0.0,0.0,-0.11577616445013643,1.0,0.01867853458942781,0.01867853458942781,0.041366813853060735,0.041366813853060735,0.04158461093902588,0.04158461093902588
98000164_2022-03-26,98000164,2022-03-26,27,M,98000007.0,0.578857142857143,0.030714285714285694,0.030714285714285694,0.0742196742676528,0.0742196742676528,0.010976729359260806,0.010976729359260806,0.0,0.0,0.0,0.0,0.0,0.0,0.11322163096937676,0.0,0.02534650645187031,0.02534650645187031,0.06951173682735068,0.06951173682735068,0.06770294904708862,0.06770294904708862
98000166_2022-03-26,98000166,2022-03-26,24,F,98000680.0,0.38695,-0.012368421052631584,0.012368421052631584,0.00852293795744169,0.00852293795744169,0.05467471519667569,0.05467471519667569,0.0,0.0,0.0,0.0,0.0,0.0,-0.40285134414525237,0.0,0.0061641984910969505,-0.0061641984910969505,0.03890098769773159,-0.03890098769773159,0.039237260818481445,-0.039237260818481445
98000168_2022-03-26,98000168,2022-03-26,29,M,98000680.0,0.6426190476190476,0.014761904761904754,0.014761904761904754,0.026033485157415437,0.026033485157415437,-0.049628626075868806,0.049628626075868806,0.0,0.0,0.0,0.0,0.0,0.0,-0.27194190843060967,0.0,0.017443852286712302,0.017443852286712302,0.013804432059430383,-0.013804432059430383,0.028123974800109863,-0.01835114569891072
98000170_2022-03-26,98000170,2022-03-26,50,F,98000680.0,0.9732380952380952,0.07404761904761925,0.07404761904761925,0.07499717043745802,0.07499717043745802,0.030068855594517774,0.030068855594517774,0.0,0.0,0.0,0.0,0.0,0.0,0.6240579467858801,0.0,0.05910249689540403,-0.05910249689540403,0.027118288124634904,-0.027118288124634904,0.02993321418762207,-0.02993321418762207
98000171_2022-03-26,98000171,2022-03-26,58,M,98000680.0,0.6468499999999999,-0.05933333333333335,0.05933333333333335,-0.052568233785421276,0.052568233785421276,-0.0029698857736240036,0.0029698857736240036,0.0,0.0,-1.0,1.0,0.0,0.0,0.5537364819953275,1.0,0.04301225354134797,-0.04301225354134797,0.003951021246437536,-0.003951021246437536,0.05567634105682373,-0.05567634105682373
98000174_2022-03-26,98000174,2022-03-26,56,F,98000680.0,0.6721904761904762,-0.0119999999999999,0.0119999999999999,0.016388980989160584,0.016388980989160584,-0.17502231431303794,0.17502231431303794,0.0,0.0,-1.0,1.0,0.0,0.0,0.3150656724386503,1.0,0.00733398526261031,-0.00733398526261031,0.019695223595948663,0.019695223595948663,0.016883671283721924,0.016883671283721924
98000175_2022-03-26,98000175,2022-03-26,51,M,98000680.0,0.9161904761904764,0.03070000000000006,0.03070000000000006,0.074681357154878,0.074681357154878,-0.05811916218511204,0.05811916218511204,0.0,0.0,0.0,0.0,0.0,0.0,0.253854196176932,0.0,0.008067994469363016,0.008067994469363016,0.0567100279442192,0.022948013239024734,0.11225759983062744,-0.07806271121615405
98000176_2022-03-26,98000176,2022-03-26,42,M,98000680.0,0.8519500000000001,-0.020238095238095277,0.020238095238095277,0.04140108492335992,0.04140108492335992,0.1726487089576028,0.1726487089576028,0.0,0.0,0.0,0.0,0.0,0.0,0.2499695404554858,0.0,0.021863292958238634,0.021863292958238634,0.07481625260665026,0.0009229202619187582,0.029729127883911133,0.029729127883911133
98000180_2022-03-26,98000180,2022-03-26,38,F,98000680.0,0.6831904761904762,0.013238095238095271,0.013238095238095271,0.0131233369347461,0.0131233369347461,-0.0189544150462225,0.0189544150462225,0.0,0.0,-1.0,1.0,0.0,0.0,-0.15013205538925214,1.0,0.004998572949074576,-0.004998572949074576,0.0017334301302674993,0.0017334301302674993,0.02550661563873291,-0.02550661563873291
98000181_2022-03-26,98000181,2022-03-26,61,M,98000680.0,0.7744285714285715,0.011049999999999893,0.011049999999999893,0.010840002088174205,0.010840002088174205,0.11135262661214171,0.11135262661214171,0.0,0.0,0.0,0.0,0.0,0.0,-0.2351233704480894,0.0,0.008490156510634006,-0.008490156510634006,0.0010934308223398137,-0.0010934308223398137,0.001943051815032959,-0.001943051815032959
98000182_2022-03-26,98000182,2022-03-26,24,M,98000680.0,0.4971500000000001,-0.006649999999999878,0.006649999999999878,-0.013395668274421013,0.013395668274421013,-0.02081310123683,0.02081310123683,0.0,0.0,0.0,0.0,0.0,0.0,-0.5274201142114234,0.0,0.0008594786522031495,0.0008594786522031495,0.013881325899320562,0.013881325899320562,0.004065394401550293,-0.004065394401550293
98000185_2022-03-26,98000185,2022-03-26,38,F,98000009.0,0.8759500000000001,-0.013249999999999873,0.013249999999999873,0.04431564323569051,0.04431564323569051,0.054969200591899595,0.054969200591899595,0.0,0.0,0.0,0.0,0.0,0.0,-0.14592694111222917,0.0,0.011249593342544495,0.011249593342544495,0.04318851849543848,0.04318851849543848,0.01795172691345215,0.01795172691345215
98000186_2022-03-26,98000186,2022-03-26,53,M,98000009.0,0.6650499999999999,-0.03049999999999986,0.03049999999999986,0.011111075090135702,0.011111075090135702,-0.1734675767918091,0.1734675767918091,0.0,0.0,0.0,0.0,0.0,0.0,0.14991093309305673,0.0,0.019354034659928132,-0.009681163403281179,0.023887772328896495,-0.023887772328896495,0.020420432090759277,-0.016833484077453775
98000187_2022-03-26,98000187,2022-03-26,51,F,98000009.0,0.8025499999999999,0.021809523809523723,0.021809523809523723,0.0017001946610922247,0.0017001946610922247,0.03139050047816411,0.03139050047816411,0.0,0.0,0.0,0.0,0.0,0.0,-0.4198908332983196,0.0,0.01765016942900466,-0.01765016942900466,0.032927579264635076,-0.032927579264635076,0.02924370765686035,-0.02924370765686035
98000188_2022-03-26,98000188,2022-03-26,52,M,98000009.0,0.6298095238095238,-0.021600000000000286,0.021600000000000286,-0.043613386196057646,0.043613386196057646,-0.0392662530347987,0.0392662530347987,0.0,0.0,-1.0,1.0,0.0,0.0,0.20627411545703667,1.0,0.021877283655179824,-0.021877283655179824,0.0560334665546286,0.0560334665546286,0.048841655254364014,0.048841655254364014
98000189_2022-03-26,98000189,2022-03-26,36,M,98000009.0,0.537952380952381,0.049142857142857155,0.049142857142857155,0.05477211884485281,0.05477211884485281,-0.035030283710551294,0.035030283710551294,0.0,0.0,-1.0,1.0,0.0,0.0,0.5567505758404633,1.0,0.04665719917784816,0.026854205863414915,0.03240664094564938,0.008407873224014706,0.0696326494216919,0.00881191576094853
98000190_2022-03-26,98000190,2022-03-26,32,F,98000009.0,0.6956190476190477,-0.010238095238095268,0.010238095238095268,-0.017767164709347527,0.017767164709347527,-0.02305897354160011,0.02305897354160011,0.0,0.0,-1.0,1.0,0.0,0.0,-0.1372530325739826,1.0,0.005387587885313239,0.005387587885313239,0.0401067837343832,0.0401067837343832,0.06054729223251343,0.06054729223251343
98000191_2022-03-26,98000191,2022-03-26,40,F,98000009.0,0.5115000000000001,-0.004100000000000048,0.004100000000000048,0.009491431878137002,0.009491431878137002,0.1048820383768484,0.1048820383768484,0.0,0.0,0.0,0.0,0.0,0.0,-0.3354450053705907,0.0,0.0022142662535388213,0.0022142662535388213,0.012289493296796683,0.012289493296796683,0.010510623455047607,-0.010510623455047607
